bbl,parent_property_id,gross_floor_area,first_area_type,year_built,metered_area_energy,metered_area_water,eui_kbtu_sf,steam_kbtu,natural_gas_kbtu,electricity_kbtu,total_ghg_mmco2e,direct_ghg_mmco2e,indirect_ghg_mmco2e,water_kgal,wui_gal_sf,year,occupancy,street_number,street_name
2026060041,,153965.0,Distribution Center,1961,Whole Building,,67.5,,4084880.0,6306647.2,802.2,217.0,585.3,,,2017,100,511,BARRY STREET
2026060125,,59889.0,Non-Refrigerated Warehouse,1955,Whole Building,,30.1,,1391730.0,411555.4,112.1,73.9,38.2,73.2,1.22,2017,100,1100,LEGGETT AVENUE
2026060204,,53000.0,Non-Refrigerated Warehouse,1910,Whole Building,,31.9,,1383799.9,309134.0,102.2,73.5,28.7,271.9,5.13,2017,100,550,BARRY STREET
2026060230,,62999.0,Non-Refrigerated Warehouse,1927,Whole Building,Whole Building,22.2,,,1605175.4,149.0,0.0,149.0,182.9,2.53,2017,100,1120,LEGGETT AVENUE
2026060252,,63138.0,Non-Refrigerated Warehouse,1960,Whole Building,,134.0,,1407370.2,7055951.0,729.5,74.8,654.8,,,2017,100,515,TRUXTON STREET
2026070049,,68306.0,Multifamily Housing,2005,Whole Building,,62.2,,3328229.9,918377.1,262.0,176.8,85.2,,,2017,100,564,EAST 166 STREET
2026097501,,273638.0,Multifamily Housing,2010,Whole Building,Whole Building,110.5,,22835299.8,7005594.1,1863.0,1212.9,650.1,24001.2,88.89,2017,100,3462,3 AVENUE
2026100042,,108501.0,Medical Office,1991,Whole Building,Whole Building,121.9,,4818600.0,8594146.0,1053.5,255.9,797.5,993.1,9.03,2017,100,1265,FULTON AVENUE
2026120058,,68722.0,Multifamily Housing,2007,Whole Building,,113.0,,734041.0,1776875.5,599.6,434.7,164.9,,,2017,100,1229,FRANKLIN AVENUE
2026140019,,68300.0,Multifamily Housing,2006,Whole Building,,70.1,,3608239.8,1177677.8,300.9,191.7,109.3,5113.9,74.86,2017,100,1208,FRANKLIN AVENUE
2026140061,,66078.0,Multifamily Housing,1940,Whole Building,Whole Building,88.3,,4748100.2,1084340.4,352.8,252.2,100.6,6612.8,100.08,2017,100,587,EAST 167 STREET
2026150008,,59814.0,Multifamily Housing,1928,Whole Building,,101.7,,349841.0,929272.1,466.6,380.4,86.2,,,2017,100,1250,FRANKLIN AVENUE
2026150057,,74990.0,Multifamily Housing,1910,Whole Building,,103.2,,4955375.0,2032763.1,451.8,263.2,188.6,7084.8,104.65,2017,100,631,EAST 168 STREET
2026150065,,52150.0,Multifamily Housing,1928,Whole Building,Whole Building,75.8,,3352881.7,739510.8,246.7,178.1,68.6,4202.8,77.83,2017,100,615,EAST 168 STREET
2026187501,,684900.0,Multifamily Housing,2009,Whole Building,,47.0,,22420679.0,12359567.9,2337.8,1190.9,1147.0,,,2017,100,601,EAST 156 STREET
2026210001,,181500.0,Multifamily Housing,1982,Whole Building,,96.0,,13453628.2,3970175.2,1083.0,714.6,368.4,13348.8,73.54,2017,100,3250,3 AVENUE
2026220005,,66400.0,Multifamily Housing,1925,Whole Building,Whole Building,70.7,,3922446.2,1924174.5,386.9,208.3,178.6,7188.8,86.92,2017,100,576,EAST 165 STREET
2026230060,,50254.0,Multifamily Housing,1923,Whole Building,Whole Building,64.4,,2760784.3,861424.1,226.6,146.6,79.9,2926.8,52.03,2017,100,611,EAST 149 STREET
2026230151,,79500.0,Multifamily Housing,1937,Whole Building,Whole Building,89.2,,4497659.2,1279521.8,455.0,336.3,118.7,,,2017,100,610,TRINITY AVENUE
2026230180,,76620.0,Multifamily Housing,1937,Whole Building,Whole Building,93.7,,5684263.6,1493839.9,440.5,301.9,138.6,8906.7,116.26,2017,100,620,TRINITY AVENUE
2026260001,,127942.0,Multifamily Housing,1988,Whole Building,,,,10544722.7,3544362.3,,,328.9,,,2017,100,611,EAST 158 STREET
2026320001,,111425.0,Multifamily Housing,1982,Whole Building,,51.1,,4502999.1,1188950.9,349.5,239.2,110.3,4176.4,37.48,2017,100,665,EAST 163 STREET
2026380001,,292000.0,Multifamily Housing,1960,Whole Building,Whole Building,25.4,,1358440.0,7381251.6,757.1,72.2,685.0,,,2017,100,872,TRINITY AVENUE
2026400050,,120012.0,Multifamily Housing,2013,Whole Building,Whole Building,64.3,,4977564.2,2737229.4,518.4,264.4,254.0,5512.5,45.93,2017,100,1071,TINTON AVENUE
2026410036,,71854.0,Multifamily Housing,1929,Whole Building,Whole Building,105.0,,412643.7,1783457.0,676.9,511.3,165.5,9058.6,108.19,2017,100,551,WALES AVENUE
2026420022,,58710.0,Multifamily Housing,2002,Whole Building,Whole Building,74.7,,3291627.9,1096535.8,276.6,174.8,101.8,4780.1,81.42,2017,100,607,CONCORD AVENUE
2026420070,,87072.0,Multifamily Housing,2004,Whole Building,Whole Building,81.5,,5544978.0,1763188.2,458.1,294.5,163.6,7556.8,84.26,2017,100,600,CONCORD AVENUE
2026530001,,70460.0,Multifamily Housing,1988,Whole Building,Whole Building,,,,,,,,3458.7,48.06,2017,100,787,EAST 149 STREET
2026640061,,129384.0,Multifamily Housing,2004,Whole Building,,100.4,,10146474.7,3044075.4,821.4,538.9,282.5,11770.0,89.58,2017,100,810,EAST 152 STREET
2026660041,,98664.0,Office,1925,Whole Building,Whole Building,81.7,,952180.0,2053183.2,427.1,236.6,190.5,713.5,10.57,2017,100,811,WESTCHESTER AVENUE
2026740021,,54500.0,Multifamily Housing,1926,Whole Building,,75.5,,3046400.2,1117542.4,265.5,161.8,103.7,,,2017,100,584,UNION AVENUE
2026740051,,112536.0,Multifamily Housing,1985,Whole Building,,72.5,,7390600.0,2132622.8,590.5,392.6,197.9,8354.2,63.63,2017,100,645,PROSPECT AVENUE
2026760049,,55500.0,Strip Mall,1920,Whole Building,,101.1,,,5559367.9,515.9,0.0,515.9,2056.4,37.39,2017,100,814,WESTCHESTER AVENUE
2026770070,,57600.0,Multifamily Housing,1907,Whole Building,,120.5,,5025873.9,1961584.7,449.0,266.9,182.0,,,2017,100,919,PROSPECT AVENUE
2026830100,,61878.0,Multifamily Housing,1925,Whole Building,Whole Building,23.9,,236453.9,957884.6,142.3,53.4,88.9,,,2017,100,1021,AVENUE ST JOHN
2026860001,,56953.0,Multifamily Housing,1912,Whole Building,Whole Building,22.0,,469537.7,781185.9,97.4,24.9,72.5,1253.7,22.01,2017,100,920,AVENUE ST JOHN
2026880035,,69640.0,Multifamily Housing,2009,Whole Building,Whole Building,70.5,,3484920.0,1427318.1,317.6,185.1,132.5,4442.3,63.79,2017,100,853,MACY PLACE
2026900081,,82000.0,Multifamily Housing,2005,Whole Building,Whole Building,83.9,,5260883.1,1829014.4,449.2,279.4,169.7,7784.2,92.16,2017,100,881,EAST 162 STREET
2026900114,,53208.0,Multifamily Housing,1925,Whole Building,Whole Building,82.5,,,757032.2,349.6,279.4,70.3,5959.3,108.74,2017,100,970,PROSPECT AVENUE
2026900173,,72000.0,Multifamily Housing,2004,Whole Building,Whole Building,148.7,,9296023.5,1728302.0,654.1,493.8,160.4,7615.0,102.68,2017,100,861,EAST 163 STREET
2026907501,,77364.0,Multifamily Housing,2007,Whole Building,Whole Building,210.9,,12801143.6,1709774.0,867.9,709.2,158.7,,,2017,100,871,WESTCHESTER AVENUE
2026907502,,139094.0,Multifamily Housing,2005,Whole Building,Whole Building,36.3,,584480.0,3590029.2,416.9,83.7,333.2,18233.0,135.48,2017,100,890,PROSPECT AVENUE
2026920048,,64245.0,Multifamily Housing,2007,Whole Building,Whole Building,115.1,,6027949.8,1511767.9,460.5,320.2,140.3,,,2017,100,1157,INTERVALE AVENUE
2026937502,,80857.0,Multifamily Housing,2011,Whole Building,Whole Building,51.0,,2149371.4,1971148.9,297.1,114.2,182.9,3683.4,45.55,2017,100,1224,PROSPECT AVENUE
2026960005,,114750.0,Multifamily Housing,1987,Whole Building,,105.8,,12094603.1,1468101.1,778.6,642.4,136.2,,,2017,100,820,HEWITT PLACE
2026960075,,75672.0,Multifamily Housing,1910,Whole Building,,152.3,,10529217.6,990951.8,651.2,559.3,92.0,,,2017,100,830,REV JAMES POLITE AVE
2026967501,,95166.0,Multifamily Housing,2010,Whole Building,,56.7,,3817199.9,1771008.8,367.1,202.7,164.3,5901.9,59.86,2017,100,886,WESTCHESTER AVENUE
2026970001,,87180.0,Multifamily Housing,1925,Whole Building,,88.7,,4642339.8,1151857.9,353.5,246.6,106.9,5231.3,80.09,2017,100,889,DAWSON STREET
2026970010,,52200.0,Multifamily Housing,1915,Whole Building,,109.6,,4454100.2,1552865.9,380.7,236.6,144.1,6300.1,114.94,2017,100,894,ROGERS PLACE
2026970045,,58650.0,Multifamily Housing,1925,Whole Building,,34.8,,,2450449.9,227.4,0.0,227.4,,,2017,100,941,INTERVALE AVENUE
2027030025,,61872.0,Multifamily Housing,1910,Whole Building,,115.3,,5169479.5,1757854.0,437.7,274.6,163.1,,,2017,100,935,EAST 163 STREET
2027030053,,61872.0,Multifamily Housing,1910,Whole Building,,105.3,,4928716.4,1428896.4,394.4,261.8,132.6,,,2017,100,945,EAST 163 STREET
2027037501,,188342.0,Multifamily Housing,2006,Whole Building,,55.0,,7117903.4,3549763.5,707.5,378.1,329.4,15688.8,80.87,2017,100,950,WESTCHESTER AVENUE
2027070011,,89850.0,Multifamily Housing,1850,Whole Building,Whole Building,54.7,,2046118.5,2868690.3,374.9,108.7,266.2,4616.4,51.38,2017,100,745,FOX STREET
2027070022,,52200.0,Multifamily Housing,1923,Whole Building,,71.2,,354271.9,841468.8,284.2,206.1,78.1,,,2017,100,737,FOX STREET
2027070026,,52200.0,Multifamily Housing,1923,Whole Building,Whole Building,93.7,,311115.6,956218.1,374.3,285.6,88.7,7413.0,142.01,2017,100,725,FOX STREET
2027070030,,60373.0,Multifamily Housing,2008,Whole Building,Whole Building,51.9,,2337000.0,950968.8,212.4,124.1,88.2,2587.1,40.82,2017,100,715,FOX STREET
2027070068,,61200.0,Multifamily Housing,1920,Whole Building,Whole Building,92.0,,4389962.4,1238807.2,348.1,233.2,115.0,2642.4,43.18,2017,100,777,FOX STREET
2027110028,,107250.0,Multifamily Housing,1991,Whole Building,,101.6,,6724100.1,5992836.8,913.3,357.1,556.1,10815.3,86.44,2017,100,879,BECK STREET
2027120023,,51190.0,Multifamily Housing,1910,Whole Building,Whole Building,97.4,,3807612.5,850852.8,281.2,202.2,79.0,9979.2,208.63,2017,100,940,TIFFANY STREET
2027130002,,148827.0,Multifamily Housing,1982,Whole Building,,69.9,,8491331.1,2639999.4,696.0,451.0,245.0,,,2017,100,955,EAST 163 STREET
2027170063,,54381.0,Multifamily Housing,2007,Whole Building,Whole Building,139.9,,7187723.2,1372738.8,509.2,381.8,127.4,5774.2,94.38,2017,100,1015,FOX STREET
2027180021,,62890.0,Multifamily Housing,1960,Whole Building,Whole Building,86.3,,4611797.6,1720617.6,404.6,245.0,159.7,3491.2,47.58,2017,100,1144,TIFFANY STREET
2027200030,,51000.0,Multifamily Housing,1925,Whole Building,,96.6,,3968089.3,957341.0,299.6,210.8,88.8,,,2017,100,725,SOUTHERN BOULEVARD
2027210010,,63891.0,Multifamily Housing,2006,Whole Building,Whole Building,83.5,,3845444.1,1488372.2,342.4,204.2,138.1,4900.9,76.71,2017,100,830,FOX STREET
2027220040,,94916.0,Multifamily Housing,1985,Whole Building,Whole Building,60.8,,5306671.5,1656868.3,435.6,281.9,153.8,5745.0,50.17,2017,100,887,SOUTHERN BOULEVARD
2027230040,,156980.0,Multifamily Housing,1909,Whole Building,,122.4,,5738981.0,2748721.1,1037.7,806.3,231.4,,,2017,100,1018,EAST 163 STREET
2027240005,,276690.0,Multifamily Housing,1981,Whole Building,Whole Building,78.5,,17926002.4,5126498.0,1427.9,952.1,475.7,,,2017,100,975,SIMPSON STREET
2027240186,,86800.0,Office,1913,Whole Building,,34.7,,,3159007.0,293.2,0.0,293.2,,,2017,100,949,SOUTHERN BOULEVARD
2027330004,,113896.0,Multifamily Housing,2005,Whole Building,Whole Building,87.3,,7502790.8,2439655.8,624.9,398.5,226.4,1943.2,17.06,2017,100,870,SOUTHERN BOULEVARD
2027360160,,71542.0,Non-Refrigerated Warehouse,1926,Whole Building,Whole Building,440.4,,34705177.7,89913.0,1851.7,1843.4,8.3,653.1,8.27,2017,100,770,GARRISON AVENUE
2027427501,,314448.0,Multifamily Housing,2005,Whole Building,,75.5,,18875136.8,8853255.6,1824.1,1002.5,821.6,,,2017,100,951,HOE AVENUE
2027430019,,63608.0,Multifamily Housing,1910,Whole Building,,146.9,,1256837.0,3013675.4,728.8,449.2,279.7,,,2017,100,1054,SOUTHERN BOULEVARD
2027430030,,53744.0,Multifamily Housing,1935,Whole Building,,89.3,,3894200.1,905452.6,290.9,206.8,84.0,7265.1,135.18,2017,100,1057,HOE AVENUE
2027460030,,51337.0,Multifamily Housing,1986,Whole Building,Whole Building,78.9,,2766040.1,1316134.4,269.1,146.9,122.1,3895.9,75.29,2017,100,980,ALDUS STREET
2027460044,,50720.0,Multifamily Housing,1919,Whole Building,Whole Building,87.4,,3659966.7,942323.2,281.8,194.4,87.4,4461.8,84.74,2017,100,941,FAILE STREET
2027487501,,93600.0,Multifamily Housing,1930,Whole Building,Whole Building,44.2,,3212923.9,922168.0,256.2,170.7,85.6,,,2017,100,1010,FAILE STREET
2027497501,,93600.0,Multifamily Housing,1930,Whole Building,Combination of common and tenant areas,46.2,,3584300.0,737845.0,258.9,190.4,68.5,,,2017,100,1043,FAILE STREET
2027500022,,81708.0,Multifamily Housing,1924,Whole Building,,271.3,,20457973.6,1706046.1,1244.9,1086.6,158.3,,,2017,100,1206,WESTCHESTER AVENUE
2027510022,,88463.0,Multifamily Housing,1960,Whole Building,,106.2,,7603825.5,1808725.8,571.7,403.9,167.8,10786.1,121.7,2017,100,1107,BRYANT AVENUE
2027610024,,61650.0,Multifamily Housing,1925,Whole Building,Whole Building,95.9,,4508235.3,1597094.0,387.7,239.5,148.2,5625.4,88.38,2017,100,1150,GARRISON AVENUE
2027610103,,50052.0,Multifamily Housing,1926,Whole Building,,19.7,,183700.0,801738.1,84.2,9.8,74.4,,,2017,100,887,BRYANT AVENUE
2027610142,,70500.0,Multifamily Housing,1928,Whole Building,,90.2,,6132549.7,223833.0,346.5,325.7,20.8,,,2017,100,876,BRYANT AVENUE
2027620001,,66815.0,Multifamily Housing,1989,Whole Building,Whole Building,86.2,,3949851.0,1540437.5,352.7,209.8,143.0,4101.9,64.43,2017,100,1291,LAFAYETTE AVENUE
2027620181,,67800.0,Multifamily Housing,1931,Whole Building,Whole Building,135.6,,7677069.9,1515127.6,548.4,407.8,140.6,,,2017,100,1325,LAFAYETTE AVENUE
2027627501,,65137.0,Multifamily Housing,1928,Whole Building,,105.2,,5923100.6,856968.2,424.9,345.3,79.5,12807.8,187.28,2017,100,1314,SENECA AVENUE
2027630080,,52452.0,Multifamily Housing,1915,Whole Building,Whole Building,68.5,,3283341.3,909237.9,258.8,174.4,84.4,4820.2,78.77,2017,100,1276,LAFAYETTE AVENUE
2027630190,,55200.0,Multifamily Housing,1928,Whole Building,,87.4,,184500.0,881664.2,388.6,306.8,81.8,,,2017,100,1290,LAFAYETTE AVENUE
2027630195,,54150.0,Multifamily Housing,1929,Whole Building,Whole Building,14.0,,64737.5,630186.1,242.1,183.7,58.5,2591.2,11.59,2017,100,760,HUNTS POINT AVENUE
2027630227,,108306.0,Multifamily Housing,1965,Whole Building,Whole Building,247.0,,523200.0,2789651.0,2152.3,1893.5,258.9,10124.9,89.03,2017,100,750,FAILE STREET
2027630329,,53400.0,Multifamily Housing,1928,Whole Building,Whole Building,109.8,,4821499.8,1044280.1,353.0,256.1,96.9,8881.7,166.32,2017,100,750,BRYANT AVENUE
2027650079,,70400.0,Multifamily Housing,1920,Whole Building,Whole Building,96.0,,5512289.9,1488715.5,430.9,292.8,138.2,17675.0,242.46,2017,100,667,CASANOVA STREET
2027650140,,56400.0,Multifamily Housing,1928,Whole Building,Whole Building,125.5,,664022.9,895973.2,531.0,447.8,83.1,636.0,11.34,2017,100,1230,SPOFFORD AVENUE
2027660300,,55610.0,Non-Refrigerated Warehouse,1961,Whole Building,,23.6,,687950.0,989889.5,128.4,36.5,91.9,327.3,4.6,2017,0,1390,SPOFFORD AVENUE
2027840010,,72000.0,Multifamily Housing,1928,Whole Building,Whole Building,114.1,,6888929.1,1327161.6,489.1,365.9,123.2,9357.5,129.97,2017,100,306,EAST 171 STREET
2027860002,,66564.0,Multifamily Housing,1941,Whole Building,,79.7,,3837529.1,1467800.8,340.0,203.8,136.2,,,2017,100,1410,MORRIS AVENUE
2027860017,,79223.0,Multifamily Housing,2009,Whole Building,Whole Building,81.9,,4219659.8,2207823.3,429.0,224.1,204.9,4013.4,51.12,2017,100,1421,COLLEGE AVENUE
2027860030,,75114.0,Multifamily Housing,1941,Whole Building,,98.7,,5670376.5,1744299.9,463.1,301.2,161.9,,,2017,100,1405,COLLEGE AVENUE
2027870001,,117000.0,Multifamily Housing,1990,Whole Building,,145.2,,12809984.0,4178375.6,1068.2,680.4,387.8,,,2017,100,1450,MORRIS AVENUE
2027900010,,69600.0,Multifamily Housing,1942,Whole Building,,28.6,,759200.0,1328431.5,163.6,40.3,123.3,1027.3,14.06,2017,100,1660,TOPPING AVENUE
2027940042,,61800.0,Multifamily Housing,1927,Whole Building,,125.2,,,1995698.3,619.4,434.2,185.2,11774.6,189.91,2017,100,1704,MORRIS AVENUE
2027970039,,98564.0,Multifamily Housing,2012,Whole Building,,57.4,,4294363.3,1474186.0,364.9,228.1,136.8,,,2017,100,1771,MONROE AVENUE
2027980024,,120324.0,Multifamily Housing,1928,Whole Building,,96.5,,10219666.0,1773763.7,707.4,542.8,164.6,19230.2,154.68,2017,100,240,EAST 175 STREET
2028000013,,69000.0,Multifamily Housing,1939,Whole Building,,82.5,,4625899.7,1063264.5,344.4,245.7,98.7,2336.2,33.86,2017,100,176,EAST 176 STREET
2028000019,,63600.0,Multifamily Housing,1936,Whole Building,Whole Building,117.2,,258100.0,1260508.8,632.6,515.6,117.0,11904.7,170.48,2017,100,1815,MONROE AVENUE
2028010001,,66000.0,Multifamily Housing,1926,Whole Building,Whole Building,34.8,,1151446.7,1147922.0,167.7,61.2,106.5,8225.3,124.63,2017,100,1840,GRAND CONCOURSE
2028010013,,61560.0,Multifamily Housing,1953,Whole Building,Whole Building,26.3,,494800.0,1099206.5,150.3,48.3,102.0,7802.6,108.64,2017,100,1860,GRAND CONCOURSE
2028020046,,52800.0,Multifamily Housing,1939,Whole Building,Whole Building,79.9,,252016.7,796327.8,329.0,255.1,73.9,6811.4,126.47,2017,100,255,EAST 176 STREET
2028030030,,57000.0,Multifamily Housing,1937,Whole Building,Whole Building,99.0,,4240989.9,987656.8,347.6,256.0,91.7,,,2017,100,333,EAST 176 STREET
2028030038,,52800.0,Multifamily Housing,1939,Whole Building,Whole Building,83.9,,4185163.2,907858.5,306.5,222.3,84.2,,,2017,100,325,EAST 176 STREET
2028040048,,53400.0,Multifamily Housing,1929,Whole Building,,90.4,,3867757.9,959953.4,294.5,205.4,89.1,943.6,17.67,2017,100,235,MT HOPE PLACE
2028040052,,78000.0,Multifamily Housing,1937,Whole Building,Whole Building,112.0,,5395766.9,1341549.6,561.4,436.9,124.5,,,2017,100,215,MT HOPE PLACE
2028050001,,65250.0,Multifamily Housing,1935,Whole Building,Whole Building,85.9,,529656.7,970658.0,424.5,334.4,90.1,4991.2,77.02,2017,100,1860,MORRIS AVENUE
2028050031,,106450.0,Multifamily Housing,1915,Whole Building,Whole Building,96.8,,8417919.6,1887774.3,622.3,447.1,175.2,13874.1,130.33,2017,100,1892,MORRIS AVENUE
2028050041,,59500.0,Multifamily Housing,1941,Whole Building,Whole Building,69.4,,3862400.4,953074.0,293.6,205.2,88.4,2137.9,30.8,2017,100,110,EAST 177 STREET
2028070070,,68000.0,Multifamily Housing,1939,Whole Building,,23.2,,467900.0,1188601.0,135.2,24.9,110.3,,,2017,100,2015,CRESTON AVENUE
2028080012,,94000.0,Multifamily Housing,1938,Whole Building,,74.5,,577784.9,1601669.9,537.6,389.0,148.6,11692.6,124.39,2017,100,1939,GRAND CONCOURSE
2028080032,,63100.0,Multifamily Housing,1937,Whole Building,,118.5,,6300193.8,1176878.3,443.8,334.6,109.2,12801.1,202.9,2017,100,1990,CRESTON AVENUE
2028080062,,93400.0,Multifamily Housing,1935,Whole Building,Whole Building,83.7,,6356000.0,1456954.7,472.8,337.6,135.2,9524.6,101.98,2017,100,165,EAST 179 STREET
2028080066,,57000.0,Multifamily Housing,1941,Whole Building,Whole Building,76.9,,4133299.8,905957.6,303.6,219.5,84.1,7194.0,109.75,2017,100,160,BUSH STREET
2028080087,,59292.0,Office,1963,Whole Building,Whole Building,100.3,,6293.9,1635264.0,469.5,317.8,151.8,2087.7,35.74,2017,100,2021,GRAND CONCOURSE
2028090005,,60000.0,Multifamily Housing,1937,Whole Building,Whole Building,85.3,,4245199.8,873891.6,306.6,225.5,81.1,4922.9,82.05,2017,100,1916,GRAND CONCOURSE
2028100001,,56000.0,Multifamily Housing,1922,Whole Building,Whole Building,154.8,,7116009.4,1552995.3,522.1,378.0,144.1,2285.9,40.82,2017,100,1930,GRAND CONCOURSE
2028100026,,70000.0,Multifamily Housing,1936,Whole Building,Whole Building,68.6,,205900.0,945472.0,429.3,341.5,87.7,2989.2,36.6,2017,100,250,EAST 178 STREET
2028110001,,65000.0,Multifamily Housing,1937,Whole Building,,109.8,,299327.3,1000945.3,570.1,477.2,92.9,8561.8,124.08,2017,95,245,EAST 178 STREET
2028110003,,136928.0,Multifamily Housing,1972,Whole Building,Whole Building,136.8,,1989748.5,3348143.9,1339.8,1029.1,310.7,14591.5,112.24,2017,100,230,EAST 179 STREET
2028120017,,71966.0,Multifamily Housing,1963,Whole Building,,145.6,,4113449.4,1111164.4,717.4,614.3,103.1,,,2017,100,2020,GRAND CONCOURSE
2028130001,,53330.0,Multifamily Housing,1941,Whole Building,Whole Building,77.8,,3095299.9,1157439.1,271.8,164.4,107.4,,,2017,100,215,BUSH STREET
2028140001,,61000.0,Multifamily Housing,1925,Whole Building,Whole Building,100.7,,374800.0,1009167.2,478.6,385.0,93.7,8178.8,132.1,2017,100,307,EAST TREMONT AVENUE
2028140025,,66000.0,Multifamily Housing,1927,Whole Building,Whole Building,72.1,,384500.0,813393.5,423.5,348.0,75.5,7701.6,100.02,2017,100,1930,ANTHONY AVENUE
2028140029,,51000.0,Multifamily Housing,1926,Whole Building,,111.9,,307500.0,1099817.3,441.9,339.9,102.1,1064.2,20.87,2017,100,304,EAST 178 STREET
2028140069,,119250.0,Multifamily Housing,2006,Whole Building,,68.8,,6031142.2,2413958.4,544.4,320.3,224.0,10783.2,87.79,2017,100,270,EAST BURNSIDE AVENUE
2028140086,,72000.0,Multifamily Housing,1924,Whole Building,Whole Building,98.2,,6084912.1,987592.6,414.8,323.2,91.6,10544.8,146.46,2017,95,317,EAST 178 STREET
2028190001,,138000.0,Multifamily Housing,1941,Whole Building,,12.1,,12016.7,1770853.6,165.0,0.6,164.3,17233.4,116.71,2017,100,1504,SHERIDAN AVENUE
2028190005,,85218.0,Multifamily Housing,1928,Whole Building,Whole Building,78.2,,5640366.8,1358458.0,425.7,299.6,126.1,11727.3,131.06,2017,100,1510,SHERIDAN AVENUE
2028190012,,96000.0,Multifamily Housing,1927,Whole Building,,114.2,,9932299.3,1579019.0,674.1,527.6,146.5,13554.4,134.47,2017,100,1530,SHERIDAN AVENUE
2028200001,,52800.0,Multifamily Housing,1949,Whole Building,,79.7,,3170980.3,863099.5,261.8,181.7,80.1,,,2017,100,1495,MORRIS AVENUE
2028200027,,61806.0,Multifamily Housing,1926,Whole Building,Whole Building,83.6,,4812199.6,1129522.1,360.4,255.6,104.8,,,2017,100,1560,SELWYN AVENUE
2028210001,,96990.0,Multifamily Housing,1935,Whole Building,,109.5,,628606.7,1370298.0,809.4,682.3,127.2,11336.0,116.88,2017,100,1500,GRAND CONCOURSE
2028210032,,139650.0,Multifamily Housing,1929,Whole Building,Whole Building,67.7,,5821273.8,1685861.4,666.6,510.2,156.4,11234.7,74.49,2017,100,1560,GRAND CONCOURSE
2028210052,,74462.0,Multifamily Housing,1928,Whole Building,,58.0,,5492110.0,667097.7,353.6,291.7,61.9,,,2017,100,1561,SHERIDAN AVENUE
2028210061,,64000.0,Multifamily Housing,1940,Whole Building,,102.0,,5048110.2,1455277.8,403.2,268.1,135.0,9380.6,147.05,2017,100,1551,SHERIDAN AVENUE
2028220012,,77869.0,Multifamily Housing,1954,Whole Building,Whole Building,102.9,,7298600.3,1085821.3,519.2,418.4,100.8,6657.7,77.87,2017,100,1694,WALTON AVENUE
2028220019,,423500.0,Multifamily Housing,1924,Whole Building,,90.4,,33183098.9,5115198.2,2237.2,1762.5,474.7,,,2017,100,1749,GRAND CONCOURSE
2028227501,,364696.0,Office,1930,Whole Building,Whole Building,87.4,,,5842708.4,2592.6,2050.4,542.2,5595.4,14.61,2017,100,1775,GRAND CONCOURSE
2028230001,,480769.0,Other - Specialty Hospital,1939,Whole Building,Whole Building,139.6,,1347815.3,49832655.4,5530.0,905.5,4624.5,2437.0,5.45,2017,100,1650,GRAND CONCOURSE
2028230036,,65560.0,Multifamily Housing,1923,Whole Building,Whole Building,115.7,,514100.0,1341711.0,633.4,508.9,124.5,,,2017,100,1684,GRAND CONCOURSE
2028230046,,154656.0,Multifamily Housing,1963,Whole Building,Whole Building,83.9,,9290799.7,3195399.4,790.0,493.5,296.5,12790.9,85.91,2017,100,1700,GRAND CONCOURSE
2028240005,,243426.0,Medical Office,1925,Whole Building,Whole Building,127.7,,9754699.8,6639751.8,1263.5,647.3,616.2,2794.2,19.68,2017,100,1650,SELWYN AVENUE
2028240038,,51210.0,Multifamily Housing,1925,Whole Building,,105.9,,324560.0,891005.6,416.6,333.9,82.7,,,2017,100,1694,SELWYN AVENUE
2028240051,,85266.0,Multifamily Housing,1927,Whole Building,,109.9,,,2295753.3,751.7,538.6,213.0,,,2017,100,1711,MORRIS AVENUE
2028250010,,69225.0,Multifamily Housing,1937,Whole Building,Whole Building,109.0,,453460.0,1544889.4,585.2,441.8,143.4,7448.4,107.6,2017,100,1750,GRAND CONCOURSE
2028250017,,134000.0,Multifamily Housing,1960,Whole Building,,25.7,,564399.9,2979668.9,306.5,30.0,276.5,5057.6,36.65,2017,100,1770,GRAND CONCOURSE
2028260002,,69344.0,Multifamily Housing,2008,Whole Building,Whole Building,73.8,,3927303.5,1494129.6,347.3,208.6,138.7,7182.2,97.71,2017,100,1752,WALTON AVENUE
2028260027,,68320.0,Multifamily Housing,1935,Whole Building,,123.1,,6833938.9,1579913.4,509.6,363.0,146.6,,,2017,100,124,EAST 176 STREET
2028260032,,57400.0,Multifamily Housing,1935,Whole Building,,108.9,,704579.9,1012042.2,472.8,378.9,93.9,8668.9,151.08,2017,100,1815,MORRIS AVENUE
2028260054,,61542.0,Multifamily Housing,1935,Whole Building,Whole Building,104.7,,4093963.4,977820.3,411.6,320.9,90.7,,,2017,100,1791,GRAND CONCOURSE
2028260062,,172032.0,Multifamily Housing,1948,Whole Building,,39.1,,,6760801.9,627.4,0.0,627.4,,,2017,100,1777,GRAND CONCOURSE
2028270046,,52800.0,Multifamily Housing,1936,Whole Building,,101.6,,4257712.6,1106195.2,328.8,226.1,102.7,8318.3,157.54,2017,100,1895,MORRIS AVENUE
2028270053,,57600.0,Multifamily Housing,1941,Whole Building,,22.9,,442993.3,876670.7,104.9,23.5,81.4,7139.4,123.95,2017,100,1881,MORRIS AVENUE
2028270060,,62130.0,Multifamily Housing,1941,Whole Building,Whole Building,87.3,,4552539.7,868606.9,322.4,241.8,80.6,9159.9,147.43,2017,100,57,MT HOPE PLACE
